Config: 1000 Star Graph
MSE: 2362.543235999998
Cycle No.: 1
ID 0	 sum 43.0	 weight 1.0	 Average 43.0
ID 8	 sum 16.210105071803483	 weight 0.33350008377158613	 Average 48.6060000000053
ID 9	 sum 16.210105071802644	 weight 0.33350008377158613	 Average 48.60600000000279
ID 10	 sum 16.210105071803227	 weight 0.33350008377158613	 Average 48.606000000004535
ID 11	 sum 16.210105071802943	 weight 0.33350008377158613	 Average 48.60600000000368
ID 12	 sum 16.210105071803454	 weight 0.33350008377158613	 Average 48.60600000000522
ID 13	 sum 16.21010507180327	 weight 0.33350008377158613	 Average 48.60600000000466
ID 14	 sum 16.210105071803653	 weight 0.33350008377158613	 Average 48.60600000000581
ID 15	 sum 16.21010507180273	 weight 0.33350008377158613	 Average 48.60600000000304
ID 16	 sum 16.210105071803383	 weight 0.33350008377158613	 Average 48.606000000005004
ID 17	 sum 16.210105071803085	 weight 0.33350008377158613	 Average 48.60600000000411
ID 18	 sum 16.210105071802886	 weight 0.33350008377158613	 Average 48.60600000000351
ID 19	 sum 16.210105071803227	 weight 0.33350008377158613	 Average 48.606000000004535
ID 20	 sum 16.210105071803554	 weight 0.33350008377158613	 Average 48.606000000005515
ID 21	 sum 16.210105071803497	 weight 0.33350008377158613	 Average 48.606000000005345
ID 22	 sum 16.21010507180378	 weight 0.33350008377158613	 Average 48.60600000000619
ID 23	 sum 16.210105071803056	 weight 0.33350008377158613	 Average 48.60600000000402
ID 24	 sum 16.21010507180374	 weight 0.33350008377158613	 Average 48.60600000000606
ID 25	 sum 16.210105071803994	 weight 0.33350008377158613	 Average 48.60600000000683
ID 26	 sum 16.210105071802687	 weight 0.33350008377158613	 Average 48.606000000002915
ID 27	 sum 16.21010507180337	 weight 0.33350008377158613	 Average 48.60600000000496
ID 28	 sum 16.2101050718027	 weight 0.33350008377158613	 Average 48.60600000000296
ID 29	 sum 16.210105071803227	 weight 0.33350008377158613	 Average 48.606000000004535
ID 30	 sum 16.21010507180388	 weight 0.33350008377158613	 Average 48.60600000000649
ID 31	 sum 16.210105071803397	 weight 0.33350008377158613	 Average 48.60600000000505
ID 32	 sum 16.21010507180287	 weight 0.33350008377158613	 Average 48.60600000000347
ID 33	 sum 16.210105071803213	 weight 0.33350008377158613	 Average 48.60600000000449
ID 34	 sum 16.210105071803383	 weight 0.33350008377158613	 Average 48.606000000005004
ID 35	 sum 16.210105071803355	 weight 0.33350008377158613	 Average 48.60600000000492
ID 36	 sum 16.21010507180266	 weight 0.33350008377158613	 Average 48.60600000000283
ID 37	 sum 16.210105071803014	 weight 0.33350008377158613	 Average 48.606000000003895
ID 38	 sum 16.210105071803795	 weight 0.33350008377158613	 Average 48.60600000000623
ID 39	 sum 16.21010507180391	 weight 0.33350008377158613	 Average 48.606000000006574
ID 40	 sum 16.210105071802616	 weight 0.33350008377158613	 Average 48.6060000000027
ID 41	 sum 16.210105071803042	 weight 0.33350008377158613	 Average 48.60600000000398
ID 42	 sum 16.210105071802772	 weight 0.33350008377158613	 Average 48.60600000000317
ID 43	 sum 16.210105071803326	 weight 0.33350008377158613	 Average 48.60600000000483
ID 44	 sum 16.210105071803156	 weight 0.33350008377158613	 Average 48.60600000000432
ID 45	 sum 16.21010507180263	 weight 0.33350008377158613	 Average 48.606000000002744
ID 46	 sum 16.210105071803554	 weight 0.33350008377158613	 Average 48.606000000005515
ID 47	 sum 16.210105071803824	 weight 0.33350008377158613	 Average 48.60600000000632
ID 48	 sum 16.210105071803326	 weight 0.33350008377158613	 Average 48.60600000000483
ID 49	 sum 16.210105071803525	 weight 0.33350008377158613	 Average 48.60600000000543
ID 50	 sum 16.210105071803184	 weight 0.33350008377158613	 Average 48.60600000000441
ID 51	 sum 16.210105071803554	 weight 0.33350008377158613	 Average 48.606000000005515
ID 52	 sum 16.21010507180263	 weight 0.33350008377158613	 Average 48.606000000002744
ID 53	 sum 16.21010507180395	 weight 0.33350008377158613	 Average 48.6060000000067
ID 54	 sum 16.210105071803113	 weight 0.33350008377158613	 Average 48.606000000004194
ID 55	 sum 16.21010507180371	 weight 0.33350008377158613	 Average 48.60600000000598
ID 56	 sum 16.210105071803667	 weight 0.33350008377158613	 Average 48.60600000000585
ID 57	 sum 16.210105071803156	 weight 0.33350008377158613	 Average 48.60600000000432
ID 58	 sum 16.210105071803255	 weight 0.33350008377158613	 Average 48.60600000000462
ID 59	 sum 16.210105071803568	 weight 0.33350008377158613	 Average 48.60600000000556
ID 60	 sum 16.210105071802687	 weight 0.33350008377158613	 Average 48.606000000002915
ID 61	 sum 16.210105130518286	 weight 0.3335000849795442	 Average 48.60600000000768
ID 62	 sum 16.210105071803397	 weight 0.33350008377158613	 Average 48.60600000000505
ID 63	 sum 16.225556502853095	 weight 0.33381797520574963	 Average 48.60600000000728
ID 64	 sum 8117.20626724345	 weight 167.00008779251775	 Average 48.60600000000199
ID 65	 sum 16.210105071802815	 weight 0.33350008377158613	 Average 48.6060000000033
ID 66	 sum 16.21010507180273	 weight 0.33350008377158613	 Average 48.60600000000304
ID 67	 sum 16.210105071803326	 weight 0.33350008377158613	 Average 48.60600000000483
ID 68	 sum 16.210105071802985	 weight 0.33350008377158613	 Average 48.60600000000381
ID 69	 sum 16.210105071803	 weight 0.33350008377158613	 Average 48.60600000000385
ID 70	 sum 16.210105071803213	 weight 0.33350008377158613	 Average 48.60600000000449
ID 71	 sum 16.210105071802616	 weight 0.33350008377158613	 Average 48.6060000000027
ID 72	 sum 16.210105071802644	 weight 0.33350008377158613	 Average 48.60600000000279
ID 73	 sum 16.21010507180354	 weight 0.33350008377158613	 Average 48.60600000000547
ID 74	 sum 16.210105071803	 weight 0.33350008377158613	 Average 48.60600000000385
ID 75	 sum 16.210105071803753	 weight 0.33350008377158613	 Average 48.606000000006105
ID 76	 sum 16.210105071802815	 weight 0.33350008377158613	 Average 48.6060000000033
ID 77	 sum 16.21010507180364	 weight 0.33350008377158613	 Average 48.60600000000577
ID 78	 sum 16.210105071803397	 weight 0.33350008377158613	 Average 48.60600000000505
ID 79	 sum 16.21010507180388	 weight 0.33350008377158613	 Average 48.60600000000649
ID 80	 sum 16.210105071803895	 weight 0.33350008377158613	 Average 48.60600000000653
ID 81	 sum 16.210105071803184	 weight 0.33350008377158613	 Average 48.60600000000441
ID 82	 sum 16.210105071803056	 weight 0.33350008377158613	 Average 48.60600000000402
ID 83	 sum 16.211070786032167	 weight 0.3335199519818588	 Average 48.606000000005814
ID 84	 sum 16.210105071803127	 weight 0.33350008377158613	 Average 48.60600000000424
ID 85	 sum 16.210105071803497	 weight 0.33350008377158613	 Average 48.606000000005345
ID 86	 sum 16.21010507180368	 weight 0.33350008377158613	 Average 48.60600000000589
ID 87	 sum 16.210105071803127	 weight 0.33350008377158613	 Average 48.60600000000424
ID 88	 sum 16.21010507180334	 weight 0.33350008377158613	 Average 48.606000000004876
ID 89	 sum 16.21010507180374	 weight 0.33350008377158613	 Average 48.60600000000606
ID 90	 sum 16.21010507180381	 weight 0.33350008377158613	 Average 48.606000000006276
ID 91	 sum 16.21010507180293	 weight 0.33350008377158613	 Average 48.60600000000364
ID 92	 sum 16.21010507180297	 weight 0.33350008377158613	 Average 48.60600000000377
ID 93	 sum 16.210105071803625	 weight 0.33350008377158613	 Average 48.60600000000573
ID 94	 sum 16.212036500937835	 weight 0.3335398202060818	 Average 48.606000000003064
ID 95	 sum 16.21010507180307	 weight 0.33350008377158613	 Average 48.606000000004066
ID 96	 sum 16.2101050718031	 weight 0.33350008377158613	 Average 48.60600000000415
ID 97	 sum 16.210105071803667	 weight 0.33350008377158613	 Average 48.60600000000585
ID 98	 sum 16.21010507180351	 weight 0.33350008377158613	 Average 48.60600000000539
ID 99	 sum 16.2101050718026	 weight 0.33350008377158613	 Average 48.60600000000266
ID 100	 sum 16.210105071802943	 weight 0.33350008377158613	 Average 48.60600000000368
ID 101	 sum 16.2101050718032	 weight 0.33350008377158613	 Average 48.60600000000445
ID 102	 sum 16.210105071803127	 weight 0.33350008377158613	 Average 48.60600000000424
ID 103	 sum 16.21010507180381	 weight 0.33350008377158613	 Average 48.606000000006276
ID 104	 sum 16.210105071803156	 weight 0.33350008377158613	 Average 48.60600000000432
ID 105	 sum 16.210105071803042	 weight 0.33350008377158613	 Average 48.60600000000398
ID 106	 sum 16.210105071803042	 weight 0.33350008377158613	 Average 48.60600000000398
ID 107	 sum 16.210105072494976	 weight 0.3335000837858112	 Average 48.60600000000551
ID 108	 sum 16.210105071803284	 weight 0.33350008377158613	 Average 48.606000000004705
ID 109	 sum 16.21010507180395	 weight 0.33350008377158613	 Average 48.6060000000067
ID 110	 sum 16.21010507180327	 weight 0.33350008377158613	 Average 48.60600000000466
ID 111	 sum 16.21010507180337	 weight 0.33350008377158613	 Average 48.60600000000496
ID 112	 sum 16.271910796675947	 weight 0.3347716495221629	 Average 48.606000000005075
ID 113	 sum 16.21010507180378	 weight 0.33350008377158613	 Average 48.60600000000619
ID 114	 sum 16.21010507180391	 weight 0.33350008377158613	 Average 48.606000000006574
ID 115	 sum 16.210105071803042	 weight 0.33350008377158613	 Average 48.60600000000398
ID 116	 sum 16.210105071803767	 weight 0.33350008377158613	 Average 48.60600000000615
ID 117	 sum 16.210105071803028	 weight 0.33350008377158613	 Average 48.60600000000394
ID 118	 sum 16.21010507180398	 weight 0.33350008377158613	 Average 48.60600000000679
ID 119	 sum 16.210105071802673	 weight 0.33350008377158613	 Average 48.60600000000287
ID 120	 sum 16.210105071803355	 weight 0.33350008377158613	 Average 48.60600000000492
ID 121	 sum 16.210105071803866	 weight 0.33350008377158613	 Average 48.606000000006446
ID 122	 sum 16.210105071802786	 weight 0.33350008377158613	 Average 48.60600000000321
ID 123	 sum 16.210105071803596	 weight 0.33350008377158613	 Average 48.60600000000564
ID 124	 sum 16.21010507180341	 weight 0.33350008377158613	 Average 48.60600000000509
ID 125	 sum 16.210105071803213	 weight 0.33350008377158613	 Average 48.60600000000449
ID 126	 sum 16.210105071803426	 weight 0.33350008377158613	 Average 48.60600000000513
ID 127	 sum 16.210105071803426	 weight 0.33350008377158613	 Average 48.60600000000513
ID 128	 sum 16.210105071803525	 weight 0.33350008377158613	 Average 48.60600000000543
ID 129	 sum 16.210105071803923	 weight 0.33350008377158613	 Average 48.60600000000662
ID 130	 sum 16.210105071803454	 weight 0.33350008377158613	 Average 48.60600000000522
ID 131	 sum 16.210105071802673	 weight 0.33350008377158613	 Average 48.60600000000287
ID 132	 sum 16.21010507180398	 weight 0.33350008377158613	 Average 48.60600000000679
ID 133	 sum 16.210105071802786	 weight 0.33350008377158613	 Average 48.60600000000321
ID 134	 sum 16.210105071802687	 weight 0.33350008377158613	 Average 48.606000000002915
ID 135	 sum 16.210105071803824	 weight 0.33350008377158613	 Average 48.60600000000632
ID 136	 sum 16.210105071803824	 weight 0.33350008377158613	 Average 48.60600000000632
ID 137	 sum 16.210105071802857	 weight 0.33350008377158613	 Average 48.60600000000343
ID 138	 sum 16.210105071803625	 weight 0.33350008377158613	 Average 48.60600000000573
ID 139	 sum 16.210105071803454	 weight 0.33350008377158613	 Average 48.60600000000522
ID 140	 sum 16.210105071803284	 weight 0.33350008377158613	 Average 48.606000000004705
ID 141	 sum 16.2101050718026	 weight 0.33350008377158613	 Average 48.60600000000266
ID 142	 sum 16.210105071802857	 weight 0.33350008377158613	 Average 48.60600000000343
ID 143	 sum 16.21010507180388	 weight 0.33350008377158613	 Average 48.60600000000649
ID 144	 sum 16.210105071803937	 weight 0.33350008377158613	 Average 48.60600000000666
ID 145	 sum 16.210105071802616	 weight 0.33350008377158613	 Average 48.6060000000027
ID 146	 sum 16.21010507180334	 weight 0.33350008377158613	 Average 48.606000000004876
ID 147	 sum 16.21010507180297	 weight 0.33350008377158613	 Average 48.60600000000377
ID 148	 sum 16.210105071803994	 weight 0.33350008377158613	 Average 48.60600000000683
ID 149	 sum 16.21010507180327	 weight 0.33350008377158613	 Average 48.60600000000466
ID 150	 sum 16.210105071802943	 weight 0.33350008377158613	 Average 48.60600000000368
ID 151	 sum 16.210105307346012	 weight 0.33350008861753	 Average 48.60600000000704
ID 152	 sum 16.21010507180395	 weight 0.33350008377158613	 Average 48.6060000000067
ID 153	 sum 16.210105071803994	 weight 0.33350008377158613	 Average 48.60600000000683
ID 154	 sum 16.21010507180351	 weight 0.33350008377158613	 Average 48.60600000000539
ID 155	 sum 16.21010507180327	 weight 0.33350008377158613	 Average 48.60600000000466
ID 156	 sum 16.2101050718032	 weight 0.33350008377158613	 Average 48.60600000000445
ID 157	 sum 16.210105071802715	 weight 0.33350008377158613	 Average 48.606000000003
ID 158	 sum 16.2101050718027	 weight 0.33350008377158613	 Average 48.60600000000296
ID 159	 sum 16.210105071803696	 weight 0.33350008377158613	 Average 48.606000000005935
ID 160	 sum 16.21010507180347	 weight 0.33350008377158613	 Average 48.60600000000526
ID 161	 sum 16.210105071802616	 weight 0.33350008377158613	 Average 48.6060000000027
ID 162	 sum 16.21010507180368	 weight 0.33350008377158613	 Average 48.60600000000589
ID 163	 sum 16.21010507180347	 weight 0.33350008377158613	 Average 48.60600000000526
ID 164	 sum 16.210105071803454	 weight 0.33350008377158613	 Average 48.60600000000522
ID 165	 sum 16.210105071802843	 weight 0.33350008377158613	 Average 48.606000000003384
ID 166	 sum 16.210105071803767	 weight 0.33350008377158613	 Average 48.60600000000615
ID 167	 sum 16.210105071803127	 weight 0.33350008377158613	 Average 48.60600000000424
ID 168	 sum 16.21010507180293	 weight 0.33350008377158613	 Average 48.60600000000364
ID 169	 sum 16.210105071803028	 weight 0.33350008377158613	 Average 48.60600000000394
ID 170	 sum 16.210105071803	 weight 0.33350008377158613	 Average 48.60600000000385
ID 171	 sum 16.210105071803227	 weight 0.33350008377158613	 Average 48.606000000004535
ID 172	 sum 18.187888275152147	 weight 0.37419018794286085	 Average 48.60600000000388
ID 173	 sum 16.21010507180398	 weight 0.33350008377158613	 Average 48.60600000000679
ID 174	 sum 16.210105071803795	 weight 0.33350008377158613	 Average 48.60600000000623
ID 175	 sum 16.210105071803284	 weight 0.33350008377158613	 Average 48.606000000004705
ID 176	 sum 16.21010507180263	 weight 0.33350008377158613	 Average 48.606000000002744
ID 177	 sum 16.210105071802687	 weight 0.33350008377158613	 Average 48.606000000002915
ID 178	 sum 16.2101050718032	 weight 0.33350008377158613	 Average 48.60600000000445
ID 179	 sum 16.2101050718027	 weight 0.33350008377158613	 Average 48.60600000000296
ID 180	 sum 16.21010507180287	 weight 0.33350008377158613	 Average 48.60600000000347
ID 181	 sum 16.210105071802616	 weight 0.33350008377158613	 Average 48.6060000000027
ID 182	 sum 16.210105071803184	 weight 0.33350008377158613	 Average 48.60600000000441
ID 183	 sum 16.21010507180347	 weight 0.33350008377158613	 Average 48.60600000000526
ID 184	 sum 16.210105071803497	 weight 0.33350008377158613	 Average 48.606000000005345
ID 185	 sum 16.210105071803923	 weight 0.33350008377158613	 Average 48.60600000000662
ID 186	 sum 16.210105071803653	 weight 0.33350008377158613	 Average 48.60600000000581
ID 187	 sum 16.2101050718026	 weight 0.33350008377158613	 Average 48.60600000000266
ID 188	 sum 16.210105071803753	 weight 0.33350008377158613	 Average 48.606000000006105
ID 189	 sum 16.2101050718031	 weight 0.33350008377158613	 Average 48.60600000000415
ID 190	 sum 16.21010507180317	 weight 0.33350008377158613	 Average 48.606000000004364
ID 191	 sum 16.210105071803028	 weight 0.33350008377158613	 Average 48.60600000000394
ID 192	 sum 16.210105071803937	 weight 0.33350008377158613	 Average 48.60600000000666
ID 193	 sum 16.21010507180324	 weight 0.33350008377158613	 Average 48.60600000000458
ID 194	 sum 16.210105071803724	 weight 0.33350008377158613	 Average 48.60600000000602
ID 195	 sum 16.21010507180283	 weight 0.33350008377158613	 Average 48.60600000000334
ID 196	 sum 16.21010507180337	 weight 0.33350008377158613	 Average 48.60600000000496
ID 197	 sum 16.210105071803497	 weight 0.33350008377158613	 Average 48.606000000005345
ID 198	 sum 16.210105071803227	 weight 0.33350008377158613	 Average 48.606000000004535
ID 199	 sum 16.210105071802886	 weight 0.33350008377158613	 Average 48.60600000000351
ID 200	 sum 16.21010507180347	 weight 0.33350008377158613	 Average 48.60600000000526
ID 201	 sum 16.210105071803724	 weight 0.33350008377158613	 Average 48.60600000000602
ID 202	 sum 16.21010507180351	 weight 0.33350008377158613	 Average 48.60600000000539
