Config: 1000 Star Graph
MSE: 2569.0705960000014
Cycle No.: 1
ID 0	 sum 99.0	 weight 1.0	 Average 99.0
ID 569	 sum 16.9037852319704	 weight 0.3335000834939108	 Average 50.68599999999411
ID 570	 sum 16.90378523197047	 weight 0.3335000834939108	 Average 50.68599999999432
ID 571	 sum 16.90378523197041	 weight 0.3335000834939108	 Average 50.685999999994145
ID 572	 sum 16.90378523197053	 weight 0.3335000834939108	 Average 50.68599999999451
ID 573	 sum 16.903785231970282	 weight 0.3335000834939108	 Average 50.68599999999376
ID 574	 sum 16.90378523197053	 weight 0.3335000834939108	 Average 50.68599999999451
ID 575	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 576	 sum 16.903785231970513	 weight 0.3335000834939108	 Average 50.68599999999445
ID 577	 sum 16.90378523197056	 weight 0.3335000834939108	 Average 50.68599999999459
ID 578	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 579	 sum 16.90378523197033	 weight 0.3335000834939108	 Average 50.685999999993896
ID 580	 sum 16.903785231970247	 weight 0.3335000834939108	 Average 50.685999999993655
ID 581	 sum 16.903785231970282	 weight 0.3335000834939108	 Average 50.68599999999376
ID 582	 sum 16.90378523197043	 weight 0.3335000834939108	 Average 50.68599999999421
ID 583	 sum 16.90378523197051	 weight 0.3335000834939108	 Average 50.68599999999444
ID 584	 sum 16.903785231970417	 weight 0.3335000834939108	 Average 50.685999999994166
ID 585	 sum 16.90378523197041	 weight 0.3335000834939108	 Average 50.685999999994145
ID 586	 sum 16.903785231970474	 weight 0.3335000834939108	 Average 50.68599999999434
ID 587	 sum 16.90378523197057	 weight 0.3335000834939108	 Average 50.68599999999462
ID 588	 sum 16.903785231970403	 weight 0.3335000834939108	 Average 50.685999999994124
ID 589	 sum 16.903785231970378	 weight 0.3335000834939108	 Average 50.685999999994046
ID 590	 sum 33.40413972055677	 weight 0.6590407552491493	 Average 50.685999999997556
ID 591	 sum 16.9037852319703	 weight 0.3335000834939108	 Average 50.68599999999381
ID 592	 sum 16.903785231970367	 weight 0.3335000834939108	 Average 50.68599999999402
ID 593	 sum 16.90378523197035	 weight 0.3335000834939108	 Average 50.68599999999396
ID 594	 sum 16.903785231970318	 weight 0.3335000834939108	 Average 50.68599999999387
ID 595	 sum 16.903785231970545	 weight 0.3335000834939108	 Average 50.68599999999455
ID 596	 sum 16.903785231970293	 weight 0.3335000834939108	 Average 50.68599999999379
ID 597	 sum 16.903785231970318	 weight 0.3335000834939108	 Average 50.68599999999387
ID 598	 sum 16.90378523197042	 weight 0.3335000834939108	 Average 50.68599999999417
ID 599	 sum 16.903785231970346	 weight 0.3335000834939108	 Average 50.68599999999395
ID 600	 sum 16.903785231970485	 weight 0.3335000834939108	 Average 50.685999999994365
ID 601	 sum 16.903785231970375	 weight 0.3335000834939108	 Average 50.68599999999404
ID 602	 sum 16.903785231970414	 weight 0.3335000834939108	 Average 50.68599999999415
ID 603	 sum 16.90378523197025	 weight 0.3335000834939108	 Average 50.68599999999366
ID 604	 sum 16.903785231970353	 weight 0.3335000834939108	 Average 50.685999999993975
ID 605	 sum 16.903785231970385	 weight 0.3335000834939108	 Average 50.68599999999407
ID 606	 sum 16.90378523197025	 weight 0.3335000834939108	 Average 50.68599999999366
ID 607	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 608	 sum 16.90378523197035	 weight 0.3335000834939108	 Average 50.68599999999396
ID 609	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 610	 sum 16.903785231970527	 weight 0.3335000834939108	 Average 50.68599999999449
ID 611	 sum 16.90378523197036	 weight 0.3335000834939108	 Average 50.685999999993996
ID 612	 sum 16.90378523197027	 weight 0.3335000834939108	 Average 50.685999999993726
ID 613	 sum 16.9037852319704	 weight 0.3335000834939108	 Average 50.68599999999411
ID 614	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 615	 sum 16.90378523197032	 weight 0.3335000834939108	 Average 50.685999999993875
ID 616	 sum 16.903785231970403	 weight 0.3335000834939108	 Average 50.685999999994124
ID 617	 sum 16.90378523197034	 weight 0.3335000834939108	 Average 50.68599999999393
ID 618	 sum 16.90378523197026	 weight 0.3335000834939108	 Average 50.6859999999937
ID 619	 sum 16.903785231970442	 weight 0.3335000834939108	 Average 50.68599999999424
ID 620	 sum 16.903785231970367	 weight 0.3335000834939108	 Average 50.68599999999402
ID 621	 sum 16.903785231970485	 weight 0.3335000834939108	 Average 50.685999999994365
ID 622	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 623	 sum 16.903785231970314	 weight 0.3335000834939108	 Average 50.685999999993854
ID 624	 sum 16.903785231970403	 weight 0.3335000834939108	 Average 50.685999999994124
ID 625	 sum 16.903785231970552	 weight 0.3335000834939108	 Average 50.68599999999457
ID 626	 sum 16.903785231970485	 weight 0.3335000834939108	 Average 50.685999999994365
ID 627	 sum 16.903785231970435	 weight 0.3335000834939108	 Average 50.685999999994216
ID 628	 sum 16.90378523197024	 weight 0.3335000834939108	 Average 50.68599999999363
ID 629	 sum 16.90378523197049	 weight 0.3335000834939108	 Average 50.68599999999439
ID 630	 sum 16.903785231970254	 weight 0.3335000834939108	 Average 50.685999999993676
ID 631	 sum 16.903785231970268	 weight 0.3335000834939108	 Average 50.68599999999372
ID 632	 sum 16.903785231970435	 weight 0.3335000834939108	 Average 50.685999999994216
ID 633	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 634	 sum 16.903785231970264	 weight 0.3335000834939108	 Average 50.685999999993705
ID 635	 sum 16.90378523197055	 weight 0.3335000834939108	 Average 50.68599999999456
ID 636	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 637	 sum 16.903785231970243	 weight 0.3335000834939108	 Average 50.68599999999364
ID 638	 sum 16.903785231970556	 weight 0.3335000834939108	 Average 50.68599999999458
ID 639	 sum 16.903785231970282	 weight 0.3335000834939108	 Average 50.68599999999376
ID 640	 sum 16.90378523197048	 weight 0.3335000834939108	 Average 50.68599999999436
ID 641	 sum 16.903785231970538	 weight 0.3335000834939108	 Average 50.68599999999453
ID 642	 sum 16.903785231970414	 weight 0.3335000834939108	 Average 50.68599999999415
ID 643	 sum 16.9037852319705	 weight 0.3335000834939108	 Average 50.68599999999441
ID 644	 sum 16.903785231970442	 weight 0.3335000834939108	 Average 50.68599999999424
ID 645	 sum 16.903785231970566	 weight 0.3335000834939108	 Average 50.685999999994614
ID 646	 sum 16.903785231970232	 weight 0.3335000834939108	 Average 50.68599999999361
ID 647	 sum 16.90378523197046	 weight 0.3335000834939108	 Average 50.685999999994294
ID 648	 sum 16.903785231970385	 weight 0.3335000834939108	 Average 50.68599999999407
ID 649	 sum 16.903785231970453	 weight 0.3335000834939108	 Average 50.68599999999427
ID 650	 sum 16.903785231970545	 weight 0.3335000834939108	 Average 50.68599999999455
ID 651	 sum 16.903785231970478	 weight 0.3335000834939108	 Average 50.685999999994344
ID 652	 sum 16.90378523197047	 weight 0.3335000834939108	 Average 50.68599999999432
ID 653	 sum 16.90378523197049	 weight 0.3335000834939108	 Average 50.68599999999439
ID 654	 sum 16.903785231970534	 weight 0.3335000834939108	 Average 50.685999999994515
ID 655	 sum 16.903785231970573	 weight 0.3335000834939108	 Average 50.685999999994635
ID 656	 sum 16.903785231970446	 weight 0.3335000834939108	 Average 50.68599999999425
ID 657	 sum 16.90378523197053	 weight 0.3335000834939108	 Average 50.68599999999451
ID 658	 sum 16.90378523197042	 weight 0.3335000834939108	 Average 50.68599999999417
ID 659	 sum 16.90378523197034	 weight 0.3335000834939108	 Average 50.68599999999393
ID 660	 sum 16.903785231970378	 weight 0.3335000834939108	 Average 50.685999999994046
ID 661	 sum 16.903785231970247	 weight 0.3335000834939108	 Average 50.685999999993655
ID 662	 sum 16.903785231970406	 weight 0.3335000834939108	 Average 50.68599999999413
ID 663	 sum 16.90378523197034	 weight 0.3335000834939108	 Average 50.68599999999393
ID 664	 sum 16.90378523197055	 weight 0.3335000834939108	 Average 50.68599999999456
ID 665	 sum 16.90378523197043	 weight 0.3335000834939108	 Average 50.68599999999421
ID 666	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 667	 sum 16.903785231970332	 weight 0.3335000834939108	 Average 50.68599999999391
ID 668	 sum 16.903785231970552	 weight 0.3335000834939108	 Average 50.68599999999457
ID 669	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 670	 sum 16.90378523197042	 weight 0.3335000834939108	 Average 50.68599999999417
ID 671	 sum 16.903785231970268	 weight 0.3335000834939108	 Average 50.68599999999372
ID 672	 sum 16.903785231970545	 weight 0.3335000834939108	 Average 50.68599999999455
ID 673	 sum 16.903785231970392	 weight 0.3335000834939108	 Average 50.68599999999409
ID 674	 sum 16.903785231970236	 weight 0.3335000834939108	 Average 50.68599999999362
ID 675	 sum 16.903785231970566	 weight 0.3335000834939108	 Average 50.685999999994614
ID 676	 sum 16.903785231970435	 weight 0.3335000834939108	 Average 50.685999999994216
ID 677	 sum 16.90378523197037	 weight 0.3335000834939108	 Average 50.685999999994024
ID 678	 sum 16.903785231970488	 weight 0.3335000834939108	 Average 50.68599999999438
ID 679	 sum 16.90378523197038	 weight 0.3335000834939108	 Average 50.68599999999406
ID 680	 sum 16.903785231970513	 weight 0.3335000834939108	 Average 50.68599999999445
ID 681	 sum 16.90378523197036	 weight 0.3335000834939108	 Average 50.685999999993996
ID 682	 sum 16.90378523197041	 weight 0.3335000834939108	 Average 50.685999999994145
ID 683	 sum 16.90378523197052	 weight 0.3335000834939108	 Average 50.68599999999447
ID 684	 sum 16.903785231970378	 weight 0.3335000834939108	 Average 50.685999999994046
ID 685	 sum 16.90378523197044	 weight 0.3335000834939108	 Average 50.68599999999423
ID 686	 sum 16.90378523197033	 weight 0.3335000834939108	 Average 50.685999999993896
ID 687	 sum 16.90378523197038	 weight 0.3335000834939108	 Average 50.68599999999406
ID 688	 sum 16.90378523197054	 weight 0.3335000834939108	 Average 50.685999999994536
ID 689	 sum 16.903785231970378	 weight 0.3335000834939108	 Average 50.685999999994046
ID 690	 sum 16.90378523251006	 weight 0.3335000835045636	 Average 50.68599999999325
ID 691	 sum 16.90378523197043	 weight 0.3335000834939108	 Average 50.68599999999421
ID 692	 sum 16.903785231970488	 weight 0.3335000834939108	 Average 50.68599999999438
ID 693	 sum 16.903785231970456	 weight 0.3335000834939108	 Average 50.68599999999428
ID 694	 sum 16.903785231970424	 weight 0.3335000834939108	 Average 50.68599999999419
ID 695	 sum 16.903785231970566	 weight 0.3335000834939108	 Average 50.685999999994614
ID 696	 sum 16.90378523197031	 weight 0.3335000834939108	 Average 50.68599999999385
ID 697	 sum 16.90378523197042	 weight 0.3335000834939108	 Average 50.68599999999417
ID 698	 sum 16.903785231970396	 weight 0.3335000834939108	 Average 50.6859999999941
ID 699	 sum 16.903785231970506	 weight 0.3335000834939108	 Average 50.68599999999443
ID 700	 sum 16.903785231970307	 weight 0.3335000834939108	 Average 50.68599999999383
ID 701	 sum 16.903785231970428	 weight 0.3335000834939108	 Average 50.685999999994195
ID 702	 sum 16.903785231970243	 weight 0.3335000834939108	 Average 50.68599999999364
ID 703	 sum 16.90378523197045	 weight 0.3335000834939108	 Average 50.68599999999426
ID 704	 sum 16.903785231970314	 weight 0.3335000834939108	 Average 50.685999999993854
ID 705	 sum 16.90378523197034	 weight 0.3335000834939108	 Average 50.68599999999393
ID 706	 sum 16.90378523197029	 weight 0.3335000834939108	 Average 50.68599999999378
ID 707	 sum 16.90378523197042	 weight 0.3335000834939108	 Average 50.68599999999417
ID 708	 sum 16.90378523197024	 weight 0.3335000834939108	 Average 50.68599999999363
ID 709	 sum 16.90378523197024	 weight 0.3335000834939108	 Average 50.68599999999363
ID 710	 sum 16.903785231970478	 weight 0.3335000834939108	 Average 50.685999999994344
ID 711	 sum 16.903785231970403	 weight 0.3335000834939108	 Average 50.685999999994124
ID 712	 sum 16.90378523197049	 weight 0.3335000834939108	 Average 50.68599999999439
ID 713	 sum 16.903785231970406	 weight 0.3335000834939108	 Average 50.68599999999413
ID 714	 sum 16.90378523197048	 weight 0.3335000834939108	 Average 50.68599999999436
ID 715	 sum 16.903785231970488	 weight 0.3335000834939108	 Average 50.68599999999438
ID 716	 sum 16.903785231970335	 weight 0.3335000834939108	 Average 50.68599999999392
ID 717	 sum 16.903785231970474	 weight 0.3335000834939108	 Average 50.68599999999434
ID 718	 sum 16.9037852319703	 weight 0.3335000834939108	 Average 50.68599999999381
ID 719	 sum 16.903785231970495	 weight 0.3335000834939108	 Average 50.6859999999944
ID 720	 sum 16.90378523197028	 weight 0.3335000834939108	 Average 50.68599999999375
ID 721	 sum 16.90378523197056	 weight 0.3335000834939108	 Average 50.68599999999459
ID 722	 sum 16.903785231970517	 weight 0.3335000834939108	 Average 50.685999999994465
ID 723	 sum 16.90378523197029	 weight 0.3335000834939108	 Average 50.68599999999378
ID 724	 sum 16.903785231970424	 weight 0.3335000834939108	 Average 50.68599999999419
ID 725	 sum 16.903785231970506	 weight 0.3335000834939108	 Average 50.68599999999443
ID 726	 sum 16.903785231970367	 weight 0.3335000834939108	 Average 50.68599999999402
ID 727	 sum 16.903785231970502	 weight 0.3335000834939108	 Average 50.68599999999442
ID 728	 sum 16.903785231970403	 weight 0.3335000834939108	 Average 50.685999999994124
ID 729	 sum 16.9037852319704	 weight 0.3335000834939108	 Average 50.68599999999411
ID 730	 sum 16.903785231970424	 weight 0.3335000834939108	 Average 50.68599999999419
ID 731	 sum 16.903785231970428	 weight 0.3335000834939108	 Average 50.685999999994195
ID 732	 sum 16.903785231970527	 weight 0.3335000834939108	 Average 50.68599999999449
ID 733	 sum 16.90378523197036	 weight 0.3335000834939108	 Average 50.685999999993996
ID 734	 sum 16.903785231970286	 weight 0.3335000834939108	 Average 50.68599999999377
ID 735	 sum 16.903785231970232	 weight 0.3335000834939108	 Average 50.68599999999361
ID 736	 sum 16.903785231970247	 weight 0.3335000834939108	 Average 50.685999999993655
ID 737	 sum 16.903785231970293	 weight 0.3335000834939108	 Average 50.68599999999379
ID 738	 sum 16.903785231970275	 weight 0.3335000834939108	 Average 50.68599999999374
ID 739	 sum 16.903785231970478	 weight 0.3335000834939108	 Average 50.685999999994344
ID 740	 sum 16.903785231970364	 weight 0.3335000834939108	 Average 50.685999999994
ID 741	 sum 16.90378523197057	 weight 0.3335000834939108	 Average 50.68599999999462
ID 742	 sum 16.903785231970534	 weight 0.3335000834939108	 Average 50.685999999994515
ID 743	 sum 16.903785231970247	 weight 0.3335000834939108	 Average 50.685999999993655
ID 744	 sum 16.903785231970318	 weight 0.3335000834939108	 Average 50.68599999999387
ID 745	 sum 16.903785231970446	 weight 0.3335000834939108	 Average 50.68599999999425
ID 746	 sum 16.90378523197025	 weight 0.3335000834939108	 Average 50.68599999999366
ID 747	 sum 16.903785231970474	 weight 0.3335000834939108	 Average 50.68599999999434
ID 748	 sum 16.90378523197056	 weight 0.3335000834939108	 Average 50.68599999999459
ID 749	 sum 16.903785231970332	 weight 0.3335000834939108	 Average 50.68599999999391
ID 750	 sum 16.903785231970485	 weight 0.3335000834939108	 Average 50.685999999994365
ID 751	 sum 17.93499454180796	 weight 0.35384513557609076	 Average 50.685999999994976
ID 752	 sum 16.90378523197058	 weight 0.3335000834939108	 Average 50.68599999999466
ID 753	 sum 16.903785231970463	 weight 0.3335000834939108	 Average 50.6859999999943
ID 754	 sum 16.903785231970513	 weight 0.3335000834939108	 Average 50.68599999999445
ID 755	 sum 16.903785231970573	 weight 0.3335000834939108	 Average 50.685999999994635
ID 756	 sum 16.90378523197055	 weight 0.3335000834939108	 Average 50.68599999999456
ID 757	 sum 16.903785231970332	 weight 0.3335000834939108	 Average 50.68599999999391
ID 758	 sum 16.903785231970517	 weight 0.3335000834939108	 Average 50.685999999994465
ID 759	 sum 16.903785231970527	 weight 0.3335000834939108	 Average 50.68599999999449
ID 760	 sum 16.903785231970375	 weight 0.3335000834939108	 Average 50.68599999999404
ID 761	 sum 16.903785231970417	 weight 0.3335000834939108	 Average 50.685999999994166
ID 762	 sum 280.89437108217925	 weight 5.541853195798029	 Average 50.685999999992845
ID 763	 sum 16.903785231970357	 weight 0.3335000834939108	 Average 50.68599999999398
ID 764	 sum 16.90378523197055	 weight 0.3335000834939108	 Average 50.68599999999456
ID 765	 sum 16.903785231970463	 weight 0.3335000834939108	 Average 50.6859999999943
ID 766	 sum 16.90378523197054	 weight 0.3335000834939108	 Average 50.685999999994536
ID 767	 sum 16.903785231970247	 weight 0.3335000834939108	 Average 50.685999999993655
ID 768	 sum 16.90378523197027	 weight 0.3335000834939108	 Average 50.685999999993726
